rms,zcr,centroid,rolloff,bandwidth,flatness,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spec_mean_1,spec_mean_2,spec_mean_3,spec_mean_4,spec_mean_5,spec_mean_6,spec_mean_7,spec_mean_8,spec_mean_9,spec_mean_10,label
0.018491887,0.2111290564903846,2834.4393555339047,5007.049466646635,1879.379820278227,0.23541255,0.5325538,0.503936,0.43902084,0.27928334,0.2317823,0.26653472,0.2949884,0.35683522,0.41751838,0.471753,0.55994356,0.6419184,0.12767653,0.08577772,0.039276946,0.048213854,0.0533317,0.07734965,0.13753223,0.20771112,0.23040286,0.23239812,2
0.02094236,0.23668118990384615,3151.372683799409,5525.419921875,2089.3671989217714,0.13412245,0.54792637,0.46627674,0.3104831,0.25783113,0.25709444,0.27276894,0.41405845,0.53273827,0.42489102,0.49859783,0.63755786,0.67550206,0.15336265,0.10380244,0.05264315,0.056779083,0.064946055,0.09881174,0.20509885,0.41579112,0.4012854,0.28666896,2
0.024447441,0.22690805288461538,3142.249625275839,5582.5657301682695,2086.9017304262443,0.13032651,0.6420677,0.541908,0.4631727,0.3126894,0.28753772,0.2891163,0.31702453,0.42900226,0.5059502,0.47989172,0.57436985,0.6868978,0.47436777,0.4209126,0.37008804,0.3793025,0.38596123,0.39858156,0.4477863,0.5820153,0.6548845,0.62112904,2
0.020715974,0.24122971754807693,3441.309098657086,6114.849947415865,2300.554560707685,0.062496297,0.6397101,0.56157196,0.4123977,0.2969667,0.3130472,0.3521836,0.40828043,0.48194587,0.50420684,0.5552642,0.6996946,0.7396731,0.14861107,0.09177204,0.031193484,0.035866924,0.04637742,0.09217318,0.15570037,0.22093047,0.22606768,0.20088045,2
0.021747237,0.2370868389423077,3220.8083458660976,5902.913536658654,2301.340381170145,0.054876614,0.6951667,0.6106998,0.50019217,0.37118715,0.32210687,0.33543286,0.40535203,0.48372474,0.52453834,0.5359689,0.6791121,0.7870142,0.16589439,0.1108815,0.048134673,0.054156363,0.06481684,0.08527549,0.13186261,0.21704838,0.27007273,0.29607838,2
0.024753604,0.2701885516826923,3565.878342854067,6281.483811598558,2308.8116379354524,0.06399279,0.7057667,0.6134251,0.5634288,0.39751914,0.32593036,0.31994548,0.3610278,0.48988095,0.5806529,0.5640571,0.6163251,0.7217666,0.14400123,0.08977769,0.036778376,0.042053603,0.05604336,0.0925651,0.16867408,0.247411,0.33383834,0.3320153,2
0.025180483,0.24643930288461538,3295.13356525699,5942.501502403846,2277.0668134579346,0.0571374,0.5355598,0.5355444,0.44795784,0.31423008,0.2879866,0.2931782,0.36828342,0.49524277,0.63734365,0.6165405,0.67848146,0.64392436,0.1551081,0.09990235,0.044430252,0.052497957,0.06473504,0.08760494,0.15082087,0.26297387,0.27032807,0.25098994,2
0.024772855,0.23848783052884615,3255.196029803317,5831.688326322115,2146.6280808233046,0.13211015,0.64532244,0.47833443,0.4208093,0.2875574,0.2244493,0.2420369,0.2942009,0.3595122,0.45930985,0.46219277,0.56012255,0.7487087,0.14157487,0.08397561,0.028531985,0.03243445,0.045715872,0.10317968,0.18151705,0.30122298,0.36785126,0.340889,2
0.02303159,0.23778921274038461,3309.3757509972193,6062.342059795673,2298.347043170033,0.08962696,0.66209763,0.5602765,0.42832023,0.34299478,0.34194052,0.3378254,0.3919953,0.487463,0.5601811,0.6124419,0.7812863,0.7419567,0.14311682,0.08874528,0.03147415,0.037520997,0.04261832,0.07717227,0.13807033,0.19640596,0.24005806,0.2650522,2
0.02378568,0.25911959134615387,3495.7520239155633,6154.437913161058,2300.877793984415,0.056974273,0.6255605,0.53911614,0.39240295,0.27825508,0.2830962,0.279824,0.36829215,0.45682997,0.49380234,0.5152888,0.67466545,0.7321314,0.19898827,0.15140778,0.088396266,0.088945776,0.09771981,0.14499906,0.19765784,0.3074816,0.3492717,0.33730492,2
0.022634203,0.25421048677884617,3454.2265745652153,6128.680889423077,2325.8768472746883,0.06059719,0.58831596,0.5653121,0.46794355,0.31482685,0.31016764,0.35440066,0.4422775,0.49407208,0.52579814,0.540104,0.63901615,0.6764923,0.16788074,0.1152107,0.06510659,0.07393578,0.08566463,0.13520384,0.22892764,0.31740922,0.33006328,0.38307256,2
0.022706864,0.2595252403846154,3536.8357051849052,6476.11083984375,2369.6607160991425,0.059574224,0.6248183,0.6152566,0.57688594,0.34688842,0.2587017,0.27264008,0.2959219,0.37883282,0.48861855,0.5571857,0.6355236,0.70269746,0.16684411,0.11941679,0.065686636,0.07730487,0.08458664,0.104389384,0.21360514,0.29324555,0.25953457,0.26178196,2
0.021208078,0.24507962740384615,3338.1863527884493,6007.515211838942,2279.805198387388,0.08791677,0.6234243,0.52163625,0.464937,0.36671343,0.3520823,0.35585114,0.38880935,0.42689988,0.47147402,0.4867578,0.5999518,0.7618097,0.15651473,0.09683704,0.030727014,0.033661276,0.047003265,0.079485945,0.149364,0.2481767,0.2574654,0.23747095,2
0.022535536,0.2255634014423077,2995.1463321685765,5326.23779296875,1900.057289976162,0.23816021,0.5692929,0.42507425,0.35867164,0.24155872,0.21382706,0.21266818,0.24917679,0.31510246,0.32849225,0.33178854,0.4666478,0.64405084,0.14275455,0.11002827,0.069997385,0.07429838,0.083082,0.10597822,0.15856646,0.2308085,0.2904009,0.2909428,2
0.021738559,0.2156024639423077,3007.6001244654385,5346.280235877404,1999.091533959681,0.18628855,0.4754456,0.4559427,0.34534365,0.28878585,0.29346812,0.28352806,0.36686018,0.45432514,0.48797718,0.5535826,0.6747768,0.6334318,0.1253307,0.0796146,0.03616677,0.044695128,0.053772777,0.10009902,0.17291005,0.29301593,0.2984873,0.29748696,2
0.011836881,0.11320237379807692,2561.925898786086,5253.687462439904,2551.0783089761762,0.055979855,0.65487254,0.7581653,0.6243422,0.46964633,0.42663962,0.4215123,0.37154818,0.395934,0.4498181,0.5277225,0.6366779,0.6260937,0.05678034,0.11082644,0.11576395,0.11266698,0.13152502,0.12377088,0.17456779,0.25017995,0.18948567,0.18468216,2
0.021172225,0.12603665865384617,2841.4844940545136,5604.761493389423,2498.475592829024,0.077642955,0.63072956,0.5420244,0.46633464,0.5087547,0.37943858,0.3060314,0.28988293,0.35958123,0.44307086,0.4634945,0.46831563,0.4777333,0.074354015,0.17083474,0.2428268,0.2320901,0.19791847,0.17688611,0.20463227,0.2811507,0.40596914,0.7775106,2
0.01656262,0.1363544170673077,2880.9633161827583,5485.169396033654,2484.0766222369275,0.08899099,0.79611504,0.6251586,0.44113427,0.39188433,0.44734243,0.40601525,0.3691476,0.41075745,0.497228,0.5885226,0.63885045,0.68428355,0.061659496,0.13057522,0.16915113,0.14533125,0.13519739,0.15507339,0.21791087,0.24922265,0.2511143,0.2283588,2
0.012759918,0.13212515024038463,2680.2022318327363,5231.5745192307695,2451.693128377113,0.07029601,0.7078442,0.66392285,0.54284835,0.49455333,0.48101658,0.46432978,0.44342628,0.52487403,0.5929112,0.642275,0.6612048,0.665456,0.05410799,0.111971565,0.13208161,0.10936741,0.09270254,0.10415154,0.15370893,0.19242926,0.18187834,0.18212385,2
0.014437353,0.13183969350961539,2828.0558512390894,5520.367901141827,2517.3089234311788,0.07877798,0.7120213,0.71361166,0.52465314,0.42605132,0.44934165,0.4637393,0.43902874,0.46828923,0.5476997,0.5571082,0.60137755,0.6909875,0.06377749,0.1462703,0.18550119,0.15682384,0.16456147,0.3720503,0.45272326,0.24598515,0.21201076,0.17293768,2
0.010577851,0.13194110576923077,2745.180114357818,5443.014009915865,2534.769070852318,0.06940461,0.69496566,0.62515867,0.44504258,0.41090482,0.38780996,0.38868988,0.43564156,0.6086526,0.57793564,0.57572824,0.60130554,0.6692455,0.12931705,0.23269102,0.21552883,0.1451727,0.12761979,0.1428605,0.13620907,0.14909211,0.18620662,0.19581106,2
0.012236541,0.13974609375,2837.134934248726,5636.067457932692,2564.543156186161,0.0847723,0.76209074,0.67373717,0.5108159,0.45355764,0.44539228,0.4971377,0.49103925,0.512404,0.57089263,0.66512245,0.74430907,0.80907243,0.07057126,0.1644242,0.20870042,0.17232208,0.15383247,0.15709017,0.16656815,0.16750564,0.15911368,0.17665225,2
0.012631217,0.11868990384615384,2665.4774802527845,5248.386981670673,2533.4869862839532,0.061163217,0.76093376,0.5574238,0.40389538,0.37482557,0.43550617,0.51980966,0.4449786,0.402141,0.43747237,0.5167462,0.64809453,0.71474344,0.066633664,0.13524085,0.14524233,0.106121145,0.12098992,0.12245509,0.16765119,0.2503262,0.19603816,0.12620078,2
0.016421681,0.12535306490384615,2719.0983827906766,5473.491774338942,2538.2620224058787,0.065027766,0.73116595,0.5962666,0.3988002,0.36136135,0.31799224,0.30875334,0.29504645,0.34838083,0.43736497,0.5664824,0.7087564,0.7841347,0.067535296,0.13716912,0.15279785,0.10206254,0.114377566,0.13249636,0.126103,0.13890028,0.15058102,0.11986605,2
0.016906397,0.11509540264423077,2614.4458362299206,5398.2912034254805,2579.1500666745374,0.054462492,0.691897,0.6526551,0.4440226,0.4499247,0.4405886,0.42326275,0.39397156,0.4117589,0.50961983,0.6341516,0.7660305,0.770028,0.06309007,0.14629772,0.17629616,0.14009087,0.1282166,0.12516676,0.12258853,0.14488721,0.1641617,0.1615544,2
0.013470114,0.13413837139423077,2776.0694075478496,5453.780611478365,2545.047887461183,0.07351266,0.7106735,0.5064369,0.39229518,0.423734,0.4748882,0.44431564,0.41399258,0.47206178,0.547942,0.68177265,0.7791302,0.74966997,0.06584225,0.14976911,0.19265665,0.15039131,0.11030727,0.100686096,0.10169887,0.11900796,0.17970316,0.13192174,2
0.018115198,0.13618539663461537,2903.535169075671,5861.089430588942,2522.230854878774,0.13044427,0.6772636,0.57289886,0.47464252,0.44168139,0.36804473,0.31864452,0.2988417,0.3305377,0.3968222,0.55536026,0.65711963,0.7211713,0.110166065,0.22361346,0.2620842,0.23935938,0.2315829,0.1679738,0.17345232,0.22539221,0.19263403,0.22981608,2
0.01206914,0.15516451322115385,2968.3080030115025,5664.3919020432695,2554.498379742353,0.087343335,0.7463612,0.5203696,0.36711606,0.3589612,0.35840887,0.40823358,0.46139756,0.48308584,0.59188795,0.7311833,0.77582943,0.73260117,0.028660905,0.07368237,0.12439524,0.12729792,0.12535833,0.10135182,0.09581634,0.12006085,0.14715399,0.1287747,2
0.010790132,0.14975961538461538,3011.6519740067943,5916.910118689904,2615.4357813223605,0.09029595,0.76625675,0.6188895,0.41993582,0.4076431,0.37218845,0.3721654,0.3797551,0.3880901,0.46294612,0.6238857,0.7935614,0.77818,0.06326196,0.13217247,0.15840383,0.13106233,0.11571349,0.12712154,0.11548073,0.1373674,0.19551735,0.14803003,2
0.01456143,0.12120267427884615,2798.3520908718583,5657.269381009615,2574.6229919221455,0.07519609,0.63033056,0.44749966,0.38699147,0.33691165,0.34953636,0.39422506,0.52633786,0.5924544,0.5624811,0.58885473,0.60630447,0.6813121,0.068441674,0.1485469,0.17055887,0.1300469,0.14575574,0.17787582,0.231365,0.27708086,0.3717276,0.72333175,2
0.012991514,0.1451434795673077,2942.84640759473,5675.655423677885,2549.3244282347346,0.08604778,0.8040384,0.7437524,0.5210556,0.42445073,0.4335251,0.4736221,0.45454457,0.44061813,0.4579973,0.5235204,0.56124914,0.702458,0.11829873,0.2558842,0.25257626,0.16741252,0.16503447,0.17914309,0.20669849,0.29696155,0.31594244,0.34677267,2
0.013626537,0.1249248798076923,2683.8755131747143,5305.532789963942,2492.401656051237,0.06340653,0.6152142,0.5693914,0.43333307,0.41115832,0.45631146,0.5054528,0.41303328,0.4448223,0.48116603,0.5045215,0.5642318,0.6132704,0.11366487,0.22329412,0.21012956,0.174932,0.14830515,0.15045892,0.16574253,0.2716553,0.24058661,0.21932374,2
0.013236874,0.1335975060096154,2759.4847330507146,5311.495830829327,2479.845160227621,0.074949086,0.722371,0.7316293,0.5415429,0.46705896,0.4161264,0.3849485,0.42102015,0.4718011,0.5259479,0.61903465,0.67891496,0.67391205,0.1183371,0.2276165,0.2436489,0.18968798,0.16254595,0.1687983,0.2816345,0.36510757,0.23349719,0.29384878,2
0.014820066,0.13552809495192308,2799.4261782771578,5471.255634014423,2510.5887786980265,0.07653509,0.78095806,0.6915431,0.527919,0.46739906,0.48389062,0.42820296,0.3930681,0.42753777,0.4924193,0.548926,0.60439676,0.6798499,0.0659533,0.13347507,0.18670541,0.2692083,0.28747854,0.2792974,0.23686758,0.31667197,0.3418911,0.28111595,2
0.015783884,0.12149564302884615,2620.5765266308867,5068.916015625,2455.7126844066697,0.06230262,0.7511116,0.5289274,0.42647433,0.41797557,0.39133358,0.36905518,0.42473698,0.47843236,0.4941606,0.54654926,0.67302364,0.8022144,0.123780325,0.2653291,0.26043707,0.16984284,0.14377892,0.12492683,0.15153556,0.19386418,0.18082207,0.1936641,2
0.012885391,0.12418494591346153,2700.024675890317,5435.891488882212,2549.02102962341,0.070545904,0.75007164,0.70512325,0.57950133,0.4896385,0.48066726,0.46328112,0.40975645,0.42247614,0.4731053,0.545269,0.5912569,0.6796238,0.083935566,0.16609186,0.1779294,0.12896335,0.10451356,0.10982131,0.24816225,0.30141303,0.20016058,0.2754796,2
0.012271945,0.12376802884615384,2626.5859657354968,5275.220665564904,2558.3307929953003,0.065741144,0.6022758,0.4938191,0.42920405,0.5018306,0.55584186,0.46010894,0.44663095,0.44155875,0.4828853,0.5892181,0.6565621,0.6689001,0.10378685,0.21866684,0.22137745,0.14834514,0.13354105,0.14476794,0.19526903,0.23917016,0.19308901,0.1606572,2
0.010252982,0.13973482572115384,2927.6789620867075,5757.978515625,2581.8424386949623,0.08568691,0.71464694,0.6284813,0.546276,0.496699,0.52019036,0.49132335,0.4586809,0.47747415,0.5616082,0.65168256,0.7541674,0.80036604,0.022578984,0.052610595,0.07523291,0.074535355,0.082222566,0.08866643,0.1004864,0.15053563,0.14071745,0.17226021,2
0.017064685,0.14938025841346153,2985.1854551244614,5894.217435396635,2515.1450205572264,0.1624697,0.7797466,0.6639891,0.4922373,0.46539402,0.41815162,0.36863586,0.3284691,0.30033213,0.31992936,0.42962533,0.5574218,0.6479212,0.16169192,0.33969536,0.32815698,0.22256713,0.15820247,0.19925955,0.29180035,0.35419512,0.2475899,0.20545964,2
0.021804502,0.12872220552884617,2812.9870290105537,5537.26318359375,2499.030029224599,0.06475059,0.7140679,0.6411032,0.56415606,0.42505342,0.34593713,0.29700112,0.30584213,0.3777692,0.45246705,0.5358395,0.69535977,0.73790425,0.119340524,0.21843195,0.23192541,0.1856643,0.16137321,0.18883236,0.30597982,0.3697607,0.24817851,0.23525643,2
0.017491398,0.10683218149038462,2474.8950255716954,4896.236290564904,2384.76193724199,0.050556447,0.59670264,0.48099744,0.43341607,0.5091206,0.53517073,0.44911972,0.46112347,0.4924746,0.5208043,0.591436,0.6555541,0.69357395,0.06793715,0.13944662,0.15926757,0.13901187,0.14913972,0.16167039,0.2344031,0.43223038,0.5166697,0.5647252,2
0.021117343,0.13021334134615384,2803.0917456443103,5510.098219651442,2413.974741918081,0.13362555,0.6808999,0.55638814,0.41082263,0.3797034,0.37395796,0.35783157,0.34360313,0.4143064,0.46597874,0.51152575,0.6142325,0.68171155,0.075580165,0.21239638,0.39810237,0.46218327,0.48822778,0.38833255,0.3826884,0.487938,0.55621827,0.4048999,2
0.016322283,0.10243389423076923,2428.7746574247103,4792.876915564904,2357.8707080279605,0.057451148,0.5541082,0.5126873,0.46859765,0.45532668,0.4345587,0.4334505,0.43767378,0.5466522,0.6183788,0.65055275,0.5615773,0.51671493,0.061455417,0.14298268,0.17890272,0.14956345,0.15147638,0.17217115,0.3759413,0.6013667,0.49291882,0.68372524,2
0.01814021,0.11934344951923077,2778.5282101845505,5472.415114182692,2536.0222360769512,0.07206951,0.64537656,0.6344881,0.59173256,0.46561766,0.32715362,0.27687603,0.25418773,0.2940491,0.4008999,0.4898565,0.5303516,0.64923555,0.06777823,0.16501206,0.20113963,0.15983456,0.17793551,0.17585383,0.41292903,0.57913834,0.34915453,0.26494896,2
0.019376043,0.1343036358173077,2918.071722987639,5770.8984375,2565.2371615707193,0.07846873,0.7425984,0.61153024,0.46791703,0.45342436,0.44142494,0.41134986,0.3849853,0.43814987,0.4850523,0.5805884,0.5627065,0.66838896,0.06396609,0.14462467,0.17932998,0.15418088,0.13457082,0.13323972,0.17356883,0.29903254,0.44275084,0.4000017,2
0.02243792,0.21240985576923077,2951.948736983039,5233.893479567308,1994.8358039727837,0.18773413,0.6286572,0.47280046,0.34752178,0.24419427,0.23454025,0.26698005,0.35445485,0.4347684,0.43889496,0.42315271,0.54148775,0.6589575,0.14730339,0.10265766,0.053614505,0.058665853,0.066392854,0.12131441,0.23483463,0.29780492,0.3604807,0.35295698,3
0.022608023,0.20804912860576924,3011.0034923912453,5505.129018930288,2149.7361190098095,0.1314119,0.5958354,0.4452011,0.31374845,0.22487763,0.21977203,0.25363195,0.33649155,0.39298278,0.43719906,0.52970773,0.74672806,0.78464234,0.13502775,0.0859792,0.034539822,0.039278295,0.04677579,0.07373257,0.15249358,0.2845975,0.37988842,0.41043377,3
0.024504738,0.22396334134615384,3106.9908929556113,5665.634202223558,2248.135579459462,0.047412395,0.73168844,0.6342945,0.50629765,0.36434868,0.3255066,0.35201815,0.40345258,0.42892438,0.4533883,0.4766768,0.54181653,0.7177926,0.16343643,0.11019297,0.050009094,0.057614237,0.069172405,0.10738218,0.16340649,0.24225125,0.2806129,0.25222862,3
0.02394902,0.21741286057692308,3067.2198638908762,5575.857309194712,2222.829456361431,0.08511138,0.67997557,0.56705266,0.43694136,0.3054688,0.29113206,0.36039558,0.4199002,0.47332048,0.5375286,0.51940066,0.62170035,0.7388132,0.15020634,0.095937684,0.038245313,0.048228476,0.058576263,0.08558959,0.15192996,0.2816798,0.30206874,0.28790104,3
0.023490008,0.23268479567307693,3186.259511594432,5892.312575120192,2251.9080660498407,0.08517569,0.60581356,0.5059972,0.38082153,0.32130903,0.31904274,0.30631113,0.35651192,0.461549,0.45369655,0.45119593,0.65259767,0.7396723,0.15482765,0.104594484,0.050304975,0.054929,0.06158938,0.08709656,0.15727805,0.28250575,0.28250417,0.21940014,3
0.02245301,0.23529522235576922,3120.871152278448,5533.205003004808,2060.691697469069,0.19418506,0.6011053,0.47274494,0.37197825,0.2755093,0.25807407,0.29980966,0.36008045,0.43041235,0.5044546,0.5113131,0.6590955,0.6851383,0.12409665,0.08130751,0.034384243,0.037092082,0.044674665,0.08014398,0.16214517,0.2955683,0.34876844,0.27733862,3
0.02303497,0.21124549278846153,2873.444152150819,5021.6257887620195,1922.214587071835,0.19235475,0.6161961,0.47374398,0.35693014,0.2581662,0.23180206,0.24103326,0.2850908,0.33619285,0.4010726,0.49467197,0.62997633,0.67318344,0.12924913,0.08366175,0.04033254,0.045599345,0.05482556,0.07404498,0.20133984,0.46503285,0.42777908,0.33321294,3
0.02625765,0.19798677884615384,2900.2970355352736,5021.4601487379805,2018.6610144203376,0.13223816,0.5307753,0.36658457,0.2383712,0.17407718,0.21061689,0.16393137,0.18873122,0.32275212,0.49233288,0.573162,0.517915,0.58509487,0.13777612,0.096537545,0.044672225,0.04835013,0.05673281,0.09073844,0.21799292,0.3073656,0.2878755,0.25106552,3
0.022985918,0.23304537259615385,3256.9952005215473,5879.144193209135,2272.657718566162,0.05647634,0.76567,0.62531185,0.4465987,0.28745976,0.27492422,0.30137956,0.35749355,0.39184254,0.43599504,0.41828603,0.5298121,0.67335796,0.15847398,0.10543394,0.047353182,0.04839088,0.055686034,0.08769215,0.20537084,0.42807528,0.33317086,0.19759075,3
0.022653628,0.2182391826923077,3052.587262527571,5541.4870042067305,2122.1045588829475,0.13253497,0.56318504,0.43278676,0.2700975,0.2491123,0.28285134,0.37157315,0.41918138,0.33700913,0.3622533,0.4504007,0.63752633,0.675258,0.15226921,0.104105696,0.04992243,0.055333465,0.068827346,0.10886799,0.26110315,0.34345224,0.27542278,0.24331607,3
0.022079516,0.20597205528846155,2944.3324085003073,5385.619741586538,2115.7484173290136,0.13286331,0.6305495,0.58720064,0.45890436,0.30859193,0.255723,0.25267068,0.28298798,0.3699725,0.45497528,0.4811623,0.6665423,0.7651906,0.13957377,0.08965766,0.039664153,0.053966023,0.06985661,0.10387698,0.18241797,0.33879238,0.3533552,0.29634804,3
0.021736206,0.20032301682692308,2771.586713778095,5018.478628305288,1912.7118614713513,0.23184113,0.57947975,0.43059587,0.29409182,0.19878544,0.20669954,0.22951534,0.29049426,0.35151985,0.36212477,0.414429,0.64091367,0.64807326,0.12537351,0.08026791,0.03225292,0.035141587,0.04245458,0.06866024,0.1309763,0.1954568,0.22075671,0.22844557,3
0.022113763,0.20726412259615384,2838.9096082492047,5049.701772836538,1909.2365907606172,0.24078171,0.5699803,0.44765252,0.33623958,0.23502457,0.20874923,0.23479481,0.26684582,0.34949228,0.37672433,0.42651144,0.65900016,0.6894037,0.42452538,0.38861132,0.3523182,0.36997497,0.37732324,0.38891467,0.41699553,0.48170438,0.5561944,0.58129,3
0.020956993,0.20835336538461538,3048.037176565095,5557.057166466346,2183.9946506059905,0.13407329,0.66664183,0.56422555,0.45490777,0.30136544,0.26968136,0.30418923,0.3728292,0.4808485,0.47883013,0.46053907,0.63274914,0.7217255,0.46110696,0.40343443,0.3457364,0.34833983,0.354539,0.37688494,0.5014522,0.5887363,0.5817323,0.58253115,3
