mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,zcr,centroid,num_onsets,mean_interval,label
-252.30232,29.781729,-41.12408,14.936347,-31.186169,14.643444,-13.40942,14.710955,-6.216698,16.856155,-27.872862,7.807693,-6.094802,0.032447666,0.2782946134868421,3600.4657698096057,11,0.2020136054421769,3
-267.10294,29.02391,-39.74939,14.807295,-32.661343,14.176935,-11.574716,17.42485,-8.131982,17.88929,-28.124378,8.028188,-4.3659368,0.03161762,0.2831106085526316,3626.8799993266703,11,0.17879365079365078,3
-307.28925,14.159096,-38.753452,10.852835,-31.82741,12.193789,-13.613668,16.762297,-6.4990582,15.786729,-25.91327,5.650762,-5.22553,0.028866597,0.2794202302631579,3385.1231232764385,12,0.15198515769944343,3
-298.16107,11.058167,-37.937347,13.142686,-28.982725,11.257054,-14.475343,14.485277,-6.62648,11.913663,-26.759203,3.1049025,-9.5866995,0.02947988,0.2659899259868421,3388.8827418362466,10,0.18317964222726127,3
-255.01314,21.623447,-40.608856,14.542806,-30.902668,15.738131,-13.60269,16.80698,-5.2755346,13.172128,-30.090622,5.0000706,-9.248927,0.03433775,0.25525801809210524,3492.155670112911,10,0.1909196271101033,3
-254.08505,31.228762,-38.580326,23.059423,-30.906998,16.710485,-12.548535,14.692162,-7.875832,16.086386,-31.056395,7.327448,-9.513007,0.030645423,0.2898283305921053,3768.2694805299857,11,0.20433560090702949,3
-284.62054,18.825146,-40.61382,15.211514,-31.370075,14.716165,-12.863181,16.356821,-4.9012456,15.667121,-28.604198,7.0392323,-7.3529243,0.030238356,0.27220908717105263,3504.164549290584,10,0.16769967246157724,3
-294.95514,28.487135,-36.933315,18.54434,-27.038868,15.739473,-12.198442,18.054918,-5.704752,16.363195,-25.529356,6.8133903,-6.1741447,0.028233267,0.25638877467105264,3353.441438793358,12,0.17098330241187384,3
-363.04123,18.957104,-33.72329,10.536775,-30.401714,8.987859,-14.157836,14.946201,-3.6733282,13.4941845,-26.227999,5.425158,-4.338674,0.024854494,0.22507709703947368,2905.6586334763133,10,0.1599596875787352,3
-351.37442,11.972602,-38.767464,7.97137,-31.544802,10.758991,-12.995502,14.533983,-4.83211,11.814767,-24.529652,6.819991,-5.3114862,0.025405277,0.24056332236842104,3039.0633782151376,11,0.15092970521541949,3
-299.70825,26.713577,-39.598278,12.337498,-34.55614,13.3692045,-14.478168,18.826162,-5.474134,15.251624,-28.324425,6.1537776,-5.024209,0.025565904,0.25879420230263156,3413.1602966855944,13,0.156734693877551,3
-203.84456,18.715782,-47.63644,14.15292,-38.20379,15.25017,-17.036299,21.395008,-4.1452246,18.974575,-29.579414,7.1198287,-6.310702,0.03452396,0.3300575657894737,4047.0807782863535,13,0.16834467120181404,3
-328.39618,17.62656,-36.39135,11.805033,-31.46529,14.584838,-12.873329,17.906368,-4.3817787,13.627951,-24.871656,6.2587686,-5.1993957,0.024565687,0.25094058388157897,3241.2215608112406,10,0.16511967750062986,3
-345.497,12.450696,-33.837627,10.124953,-32.024944,10.069149,-12.940427,15.266221,-4.1768727,14.153845,-22.708231,4.3971243,-4.832963,0.02701115,0.24835526315789475,3068.329162942904,10,0.16769967246157724,3
-307.26016,29.688639,-34.333614,10.53412,-37.87655,12.772358,-15.433357,19.327768,-6.0826015,14.379199,-29.53455,4.5230184,-4.7970276,0.025198797,0.2674856085526316,3419.060512818728,12,0.15620696763553907,3
-280.6873,19.773802,-39.86248,9.417797,-34.90157,12.561338,-14.04746,17.345058,-4.699466,15.873428,-28.640268,3.9372206,-5.4549894,0.02940265,0.2713147615131579,3524.2049582630775,11,0.16950566893424038,3
-267.44016,17.983562,-38.523445,8.504611,-37.60639,12.649525,-15.852531,17.438444,-5.678411,15.35073,-28.19285,5.7271023,-7.384012,0.031317268,0.2770764802631579,3642.1403515188404,12,0.1604287775716347,3
-239.9115,23.533398,-39.513336,12.054919,-40.644276,12.530145,-17.291092,21.975357,-4.849843,12.264316,-30.029003,8.737426,-6.947447,0.031904723,0.2970960115131579,3867.5469141963545,14,0.14467817896389326,3
-238.50298,24.089201,-39.610035,11.34411,-36.229805,14.6918125,-14.038696,23.71048,-5.16906,14.377567,-30.388504,5.0374503,-7.97824,0.031406984,0.28118318256578945,3815.0672291999285,12,0.1583178726035869,3
-276.24466,17.20888,-40.070717,9.488913,-38.269947,12.467055,-17.48038,20.519085,-6.231168,15.291478,-27.36376,7.111312,-5.2336483,0.030415405,0.29041940789473686,3658.5800865753354,13,0.14899470899470899,3
-245.21916,22.73998,-42.632393,10.354201,-39.32031,14.558239,-16.840586,20.49291,-4.670394,16.927996,-29.387312,7.005617,-5.0252914,0.033051975,0.28999794407894736,3812.5111174860117,10,0.19349962207105065,3
-278.76105,19.413416,-39.9619,9.146111,-37.647697,13.501694,-17.106884,18.588266,-2.94495,17.43685,-29.168688,5.32924,-4.5127254,0.029106531,0.28342927631578946,3624.360336747635,14,0.14467817896389323,3
-294.88794,20.062048,-40.11987,17.425375,-36.01017,12.4002285,-16.71903,13.886412,-4.4123616,13.912502,-26.664099,7.073542,-7.6912174,0.028237037,0.2779605263157895,3476.141117223928,11,0.1532517006802721,3
-297.8529,12.734733,-40.832104,5.5652094,-35.357174,9.8628845,-16.06343,16.689363,-4.3493457,15.575612,-29.062943,5.6980186,-5.0886345,0.030366177,0.2643092105263158,3389.3565876952634,11,0.16486167800453516,3
-251.50894,26.885355,-39.488235,11.416156,-37.916218,16.54272,-16.658796,16.773973,-7.219061,15.617064,-29.800817,4.8065696,-7.91292,0.030817378,0.2982216282894737,3761.4756378406596,11,0.17879365079365078,3
-269.83237,32.271564,-34.22983,12.816356,-35.73472,12.552299,-19.42218,18.367651,-5.0628576,13.445961,-28.962439,8.502097,-5.372246,0.026637273,0.27582750822368424,3654.5810629053076,11,0.19736961451247165,3
-298.11673,30.874517,-38.4062,9.191628,-38.81323,11.79951,-15.141118,17.729387,-6.584253,10.535934,-29.198622,5.28608,-3.4458683,0.026667323,0.24124177631578947,3317.467403484398,12,0.168872397443826,3
-328.02014,64.46326,-32.315285,-18.489264,-15.546028,11.449167,9.364091,10.7680235,3.0214038,-0.75423795,-3.3090098,-1.3022273,0.7883617,0.022961542,0.13762849506578947,2833.2417353921055,12,0.18153782725211298,3
-299.46725,51.51564,-33.69935,-14.090821,-12.591953,6.4534135,5.725275,10.376118,4.731376,0.33387747,-4.4002047,-1.1967322,1.4210792,0.027238714,0.15247224506578946,3146.6582302996294,11,0.20665759637188205,3
-318.25626,64.952484,-29.756887,-8.903841,-14.182148,4.234575,5.721347,10.883967,1.7007258,-0.43875754,-8.610486,-3.5181766,-0.4618341,0.023742279,0.13978721217105264,2840.44372049464,10,0.15995968757873516,3
-262.1338,47.128326,-34.068035,-15.7062235,-18.616768,10.513405,11.371341,21.13247,8.201218,3.488949,-7.3501062,-0.59193736,0.6083954,0.030505411,0.15474403782894736,3273.7270182075245,13,0.17221466364323504,3
-294.97137,47.054554,-33.76453,-24.60807,-13.65552,10.123112,10.04242,17.073904,-1.4195931,0.23893078,-8.900413,-3.7785568,-0.46803182,0.026394786,0.17198293585526317,3409.174431284075,10,0.23219954648526078,3
-274.2828,45.99543,-43.045532,-29.058304,-15.891473,10.327375,6.8502274,22.795908,-0.21310899,2.3320692,-9.509421,-1.8151087,-3.1814861,0.033979803,0.15446134868421052,3196.2864498358035,12,0.19209235209235206,3
-280.76837,51.940266,-43.07321,-20.25997,-13.719513,1.0327799,11.472179,22.264746,-1.7302259,5.4003773,-10.1990185,-1.6552585,-2.6802337,0.04024442,0.1460012335526316,3013.85470897041,12,0.17098330241187384,3
-316.60086,53.11624,-42.132195,-31.386862,-13.291729,5.928515,5.643816,21.34489,-1.0574106,-0.15387155,-8.469747,-2.874274,-3.1719084,0.03030902,0.1432360197368421,2879.7299237462094,11,0.19040362811791384,3
-278.39374,52.52789,-42.09697,-27.799887,-15.411243,5.4412465,4.582739,21.751566,-1.9646283,-1.0637624,-8.665195,-1.4113222,-3.3412764,0.038492095,0.14473684210526316,2998.1332775510687,10,0.22187956664147143,3
-287.7256,51.42195,-42.7888,-30.63103,-14.727257,5.6754866,5.417677,24.504492,-0.07955179,1.5777647,-6.33465,-0.18761767,-4.0713496,0.033374473,0.14637643914473683,2987.8971953604764,13,0.1683446712018141,3
-314.56934,45.659966,-38.824146,-31.558084,-12.223592,6.292985,6.0085487,19.417292,-2.1364555,-0.4815007,-7.2134495,-3.3022497,-3.1649048,0.031085607,0.1391652960526316,2989.132944584882,13,0.17027966742252457,3
-302.1738,57.21413,-34.330406,-22.980986,-11.52118,12.235156,7.435876,10.189807,5.18607,-0.43420684,-6.417298,-1.4370964,0.7883186,0.03265482,0.13958675986842106,2903.0769007919857,13,0.17608465608465607,3
-305.53125,39.773922,-42.379944,-27.92377,-15.978815,7.81774,6.9533696,20.0229,-2.2109308,2.7968204,-7.835929,-2.0531769,-3.4816415,0.02963552,0.16205283717105262,3292.219673827987,15,0.14927113702623904,3
-325.43546,47.691307,-30.314503,-29.03986,-13.097275,8.060688,8.938127,20.515911,-2.3001776,-1.142073,-10.09816,-2.7176495,-2.0798175,0.03175199,0.14033203125,2945.8135827326196,10,0.2218795666414714,3
-290.12302,48.055058,-45.28413,-32.83953,-16.665648,7.285911,8.760135,24.240181,0.004745438,-1.9956102,-11.828689,-4.9619164,-3.3959992,0.03787784,0.13907277960526315,3003.4114675856968,10,0.1857596371882086,3
-271.23837,48.23807,-46.66624,-35.646038,-14.87042,3.6763682,9.14591,22.395384,-3.1032677,-3.0047271,-10.349707,-3.2772002,-1.9039935,0.044269312,0.1318359375,2938.5732660741214,13,0.17414965986394557,3
-311.86545,56.35778,-40.043953,-29.060295,-11.193304,7.852397,7.219285,22.393013,0.44065672,-1.7374104,-10.883389,-4.618933,-3.9743383,0.03268343,0.12889083059210527,2875.00615086924,9,0.2380045351473923,3
-307.02344,54.910717,-30.935745,-22.8653,-7.936505,8.00631,6.7690153,20.771643,1.9152176,0.31111097,-8.746725,-3.7777057,-2.4170082,0.033462666,0.14602179276315788,3035.7671937193036,11,0.2089795918367347,3
-311.43613,47.387054,-29.98373,-24.411608,-8.136117,7.800299,7.8175645,22.2233,2.2686458,0.87888944,-5.952218,0.26025805,-0.653287,0.030939262,0.14760999177631579,3090.0278531338695,10,0.15221970269589322,3
-271.934,46.888527,-39.341137,-31.032993,-11.631103,7.036074,8.591631,22.004448,-0.060157496,-2.2561083,-10.480383,-2.1054769,-2.950429,0.045637995,0.13661595394736842,3041.154283380192,13,0.17027966742252457,3
-255.55887,41.398876,-42.77218,-33.47134,-17.852274,7.068526,8.749667,24.427221,1.1275747,-3.6262164,-11.23927,-2.9083343,-1.160548,0.044281602,0.15608552631578948,3192.937262327409,15,0.14927113702623904,3
-275.2428,44.449753,-36.609734,-30.878197,-13.480249,7.5722213,5.712367,17.916264,-0.14916462,-1.2621208,-9.768215,-2.2627988,-3.117235,0.04199668,0.15716488486842106,3186.9296098263812,13,0.16640967498110357,3
-306.13403,63.571808,-33.449314,-18.756155,-8.208415,10.981039,7.8303146,9.550073,3.747447,-1.093073,-3.9142962,-1.3697662,-1.595061,0.03374759,0.14136513157894737,2757.8313322769827,11,0.19736961451247165,3
-280.41693,44.253002,-40.637375,-28.711502,-12.961663,7.1893907,7.654593,20.751427,-0.20364195,-3.5100791,-7.6353726,-1.6769496,-2.4271705,0.042307246,0.15741673519736843,3192.7015800747236,12,0.18575963718820862,3
-311.37662,59.65254,-28.144945,-17.062384,-11.770796,12.26699,7.846228,10.56638,6.198418,1.2513986,-4.824335,-2.9839015,0.2643957,0.033332404,0.13453947368421051,2878.3441486872653,12,0.18787054215625643,3
-324.61252,53.775795,-29.523766,-15.44445,-11.387743,10.477312,7.534574,10.859959,5.2308493,1.3293033,-3.9468284,-1.0391916,-1.6900206,0.025421562,0.14940378289473685,3013.686071213815,10,0.23477954144620808,3
-293.93628,44.815205,-41.066357,-17.662693,-17.224663,6.0814524,7.30128,13.835853,7.088569,1.687783,-4.269604,-3.6765933,-1.3696748,0.028322829,0.16324527138157896,3166.2832734372882,12,0.1752051123479695,3
-268.58136,39.423187,-40.461727,-24.352148,-18.753456,9.428234,7.8939333,17.42543,6.9456034,1.6062256,-5.031131,-2.913278,-0.79838705,0.031774063,0.16776315789473684,3298.233708961054,13,0.17027966742252457,3
-274.69922,41.68171,-40.47161,-20.498869,-19.770384,7.8394647,9.543706,16.150827,7.3426075,1.9090755,-7.830966,-3.023317,0.34824872,0.03418989,0.16383634868421051,3297.777091271652,13,0.16253968253968254,3
-309.28745,57.241936,-34.492237,-13.577435,-17.236692,11.271221,10.14684,15.251231,8.564002,1.412139,-4.5119386,-1.6301104,-0.31839177,0.026633719,0.1450657894736842,2985.0788718415693,12,0.18998144712430423,3
-273.0945,17.91901,-42.0651,10.430118,-35.263016,14.23891,-15.095362,16.764847,-8.200675,14.972222,-31.624807,4.4627237,-4.451638,0.028854676,0.27774465460526315,3591.365843712938,13,0.1547996976568405,4
-269.2863,22.782835,-40.020878,12.563232,-35.82442,16.061287,-16.155415,19.08911,-7.6016974,18.23919,-30.42021,5.915581,-6.5714517,0.02815116,0.30435341282894735,3810.955727282096,13,0.15866969009826154,4
-296.55536,18.015955,-42.299015,10.452246,-35.00903,12.203154,-14.463744,15.247713,-8.717978,16.914572,-26.766485,7.3453097,-7.12256,0.027012702,0.28200041118421054,3524.1165805007895,11,0.1811156462585034,4
-238.22963,19.087786,-46.320774,14.799983,-39.09789,14.403879,-16.785896,21.500042,-10.070069,18.461025,-29.698248,9.934588,-7.094889,0.027528368,0.3306589226973684,4070.01996462801,14,0.1607535321821036,4
-334.20706,14.643215,-34.68678,14.437716,-31.451958,11.541265,-11.555523,16.151402,-7.7313676,14.501821,-25.262636,8.19784,-6.912782,0.024775788,0.2758994654605263,3316.4911608498446,9,0.19156462585034015,4
-277.14377,10.055321,-41.70759,11.196048,-38.210808,11.612098,-13.802871,18.919834,-8.575285,17.164219,-28.021301,8.243884,-5.8654637,0.028526763,0.31467927631578946,3764.0167773872236,10,0.1986596119929453,4
-258.01477,19.678062,-44.21952,14.499157,-35.830154,16.99132,-12.934874,17.380268,-8.357131,17.45953,-26.91935,10.213846,-8.2547,0.03032334,0.30626027960526314,3777.0441143524786,10,0.19865961199294532,4
-258.02347,19.566545,-43.91412,15.434733,-33.595222,16.25564,-16.637615,16.207146,-8.470698,15.886973,-30.50207,7.0476875,-8.945668,0.029638726,0.3030119243421053,3840.9077321176987,12,0.17731601731601734,4
-221.29414,14.690389,-49.107876,12.498179,-40.908863,15.023622,-18.924692,15.884555,-6.6995234,19.275208,-33.633682,6.644276,-4.690272,0.031390544,0.3298571134868421,4082.695842677073,12,0.15620696763553907,4
-319.69736,15.130345,-37.426975,10.205482,-32.78982,14.366193,-15.355059,15.553341,-5.264012,14.749522,-27.995852,6.0371647,-5.553004,0.026512342,0.2658562911184211,3340.533550034757,10,0.18059964726631395,4
-240.54657,21.75093,-39.979797,12.985735,-36.11621,16.157293,-19.865711,17.286898,-6.704919,19.619766,-32.91336,7.580369,-7.246695,0.029898059,0.30702097039473686,3945.853150947416,12,0.18153782725211298,4
-291.4521,19.551437,-38.694546,11.606087,-34.371952,15.012635,-16.03383,14.891745,-7.0968966,17.490713,-29.02829,6.152507,-6.044809,0.027587393,0.28876953125,3569.508748565912,11,0.16718367346938773,4
-256.9299,24.27227,-39.487953,12.017664,-39.73957,9.806771,-18.34076,19.504314,-6.2204494,19.501978,-31.054127,6.96061,-4.153432,0.030329002,0.3058336759868421,3803.8475321302394,12,0.1752051123479695,4
-245.97693,16.382715,-42.569904,11.286554,-41.072247,11.950247,-14.006478,17.526243,-9.405626,19.18523,-29.268997,7.7153573,-7.433745,0.031208746,0.3143349095394737,3937.3890785192407,10,0.21671957671957676,4
-236.2581,17.041752,-46.06959,13.260553,-39.5082,9.740841,-16.98839,16.79357,-5.93341,19.044247,-28.76604,7.7901063,-5.6669846,0.033318315,0.3074938322368421,3838.521001404544,11,0.1857596371882086,4
-241.42923,26.491009,-40.281048,14.361276,-36.520325,11.491084,-14.043202,19.834045,-8.982535,19.548195,-30.28501,8.869012,-5.6219263,0.030257761,0.312890625,3883.8159816747416,10,0.18059964726631395,4
-271.06198,36.00242,-36.53013,17.021076,-34.361767,16.867271,-15.087176,20.568058,-7.4614134,19.149317,-27.20649,6.3147416,-4.0665936,0.025254473,0.2772974917763158,3628.7203153493947,10,0.20639959687578735,4
-292.17093,16.452883,-41.324986,12.736583,-34.67507,11.516177,-14.5454,16.117386,-6.5908923,16.717625,-30.904821,5.798734,-5.38358,0.029453529,0.2854800575657895,3560.2354057307807,10,0.18833963214915597,4
-313.94513,19.53074,-37.698235,13.246482,-32.55421,12.10049,-14.768583,15.961929,-7.292843,18.662252,-30.581018,5.560033,-4.118769,0.02567731,0.2774002878289474,3560.5374017123095,12,0.168872397443826,4
-248.82411,17.381397,-43.432842,14.427785,-37.109562,12.5706415,-14.900183,21.046442,-8.209131,17.420708,-31.941679,6.707037,-7.841697,0.03002494,0.3089895148026316,3926.480244922076,11,0.19272562358276646,4
-334.51624,16.781221,-38.43174,8.885911,-31.492552,9.171222,-13.357517,15.705826,-5.904504,16.6336,-27.2557,6.3416605,-4.5748415,0.023657242,0.24942434210526315,3277.6586653348,12,0.1498742527313956,4
-348.66147,7.722502,-36.42334,7.410583,-30.019085,8.079245,-13.4939785,12.413559,-6.3005958,15.18806,-25.221258,5.857107,-3.3881817,0.024783198,0.25440995065789473,3149.430840388952,10,0.16769967246157721,4
-252.4041,31.981977,-43.134068,13.878744,-35.558697,15.451427,-17.120304,15.605688,-8.406778,17.694788,-31.108397,5.632604,-6.6187134,0.030943941,0.2718441611842105,3650.716444438847,13,0.17414965986394557,4
-310.90216,10.468243,-43.232403,9.395629,-34.564972,10.27631,-14.685871,13.674225,-5.8375335,16.720808,-27.675848,7.1365314,-4.9282174,0.027505865,0.26678145559210525,3360.108361884496,11,0.16950566893424038,4
-292.21497,17.72943,-40.262527,10.216685,-33.384014,12.80525,-12.772841,14.958491,-6.9719324,18.330076,-32.77794,5.444498,-5.1361284,0.028516466,0.2683439555921053,3565.648864320867,14,0.14289202860631434,4
-325.23038,12.884101,-40.232136,11.386832,-32.86621,12.424949,-13.898226,14.462502,-5.779744,16.821314,-27.100122,6.0256076,-5.3406863,0.025153603,0.2645456414473684,3353.402199485733,11,0.16486167800453516,4
-311.25204,12.185333,-42.002167,10.92584,-31.589634,11.424823,-14.856887,12.335468,-5.9752645,16.677795,-28.475492,6.75051,-3.449727,0.02930916,0.26644736842105265,3286.840632549291,11,0.1532517006802721,4
-334.15558,4.7257934,-42.61906,4.0995803,-31.482925,8.324486,-13.841143,10.8291855,-7.7253313,15.010687,-23.97224,6.8001413,-4.9198833,0.029461037,0.2519736842105263,3122.4848485405473,10,0.17027966742252454,4
-307.0458,19.972097,-37.51436,11.011833,-33.734985,14.504721,-14.969585,15.595081,-7.6312256,16.550634,-29.080667,7.423487,-4.1232686,0.025321936,0.2758686266447368,3540.380863536388,11,0.16486167800453513,4
-268.8697,11.539428,-44.312084,8.646811,-37.106712,10.166904,-14.776943,17.730453,-6.989317,18.645895,-29.694311,5.8441105,-6.2888517,0.030749213,0.29947060032894735,3711.484726732182,11,0.1764716553287982,4
-316.57584,61.471058,-32.106667,-31.302511,-11.03865,10.528626,9.334235,19.800255,3.4087024,1.2390703,-9.434047,0.014467342,-1.5837475,0.038902704,0.11361019736842105,2650.6767084019616,13,0.16834467120181407,4
-300.92853,60.95058,-36.598904,-29.279919,-12.711395,13.954113,10.1283655,20.935497,-3.2254725,0.30201113,-6.3747034,-0.9473719,-5.0685487,0.03569529,0.12024054276315789,2714.1878802591254,10,0.20123960695389267,4
-288.908,58.252174,-41.563725,-27.606749,-13.277256,11.878153,9.232281,17.687428,-4.030087,0.041413017,-5.938862,-0.045095433,-3.5597932,0.034925327,0.13482216282894738,2846.987958281679,10,0.16769967246157721,4
-293.17694,57.48173,-42.521626,-28.740913,-11.659339,12.731622,10.605646,17.278032,-4.394133,-1.5162382,-7.343203,-2.3124602,-4.302595,0.04175935,0.1324475740131579,2799.7283302414635,11,0.20201360544217692,4
-257.12183,44.062664,-49.706455,-34.804375,-17.295015,16.27992,3.2061367,16.896738,-2.330032,4.274315,-5.3445115,-1.0577908,-2.2146018,0.040562924,0.15595189144736843,3106.1964679156563,13,0.17221466364323504,4
-325.7914,59.896114,-37.37398,-28.723936,-10.162924,12.4638815,7.641241,12.424295,-5.22785,2.0133772,-6.2283516,-2.7388854,-2.2694852,0.031953495,0.13145045230263158,2820.045550269173,8,0.2819565921606738,4
-330.74606,57.579502,-39.51617,-27.410831,-12.681024,9.63303,5.9597387,14.999533,-4.375993,-0.3950273,-5.7056146,-2.2605262,-3.271998,0.029147608,0.1353772615131579,2838.3632809353767,8,0.20566245545837383,4
