mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,zcr,centroid,bandwidth,rolloff,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,label
-412.03937,51.94845,-20.509487,7.3215156,-5.4829364,7.732926,4.2157054,19.82039,3.0036595,4.2184296,-10.500444,1.769256,-2.0425766,0.007287714,0.1658428485576923,3340.1596109943794,2622.9487107497516,6291.9191331129805,0.7148831,0.63265425,0.52395135,0.4380155,0.43250227,0.4421033,0.4480135,0.5015741,0.58055365,0.70152426,0.76103145,0.76115465,-0.007806260125233922,0.03486410953037206,-0.015993680747656187,-0.04601340394180622,0.012818623152154887,-0.016886792367753978,0.00081599894,0.0017551393,0.003450565,0.004227799,0.0025237752,0.0018393201,0.001952186,0.0012962536,0.0011841984,0.0009589001,0.0009562489,0.00076849875,0.00092954695,0.00097062235,0.001012837,0.0007035397,0.0004793499,0.00072133326,0.000977161,0.0005922196,1
-373.9743,35.662746,-28.51633,2.6777692,-10.084169,5.544089,4.93463,26.175585,6.1334586,2.5073154,-11.753976,-4.2930675,-1.8036028,0.010272047,0.17594275841346155,3512.854912513115,2600.8523287559196,6537.5632887620195,0.698564,0.6118283,0.47302312,0.38662973,0.36316442,0.37520632,0.35160267,0.40111488,0.5166691,0.72455233,0.8141601,0.73833245,0.029974179681704866,0.020021591000315295,-0.06277744340208893,-0.03698217913221912,0.001458320127320804,-0.004993833705352976,0.0010481854,0.0025071427,0.004484099,0.004686816,0.0033358543,0.0025949413,0.0014536103,0.001399786,0.001650608,0.0012606344,0.0014316693,0.0011631988,0.0010566424,0.0010558539,0.0013769014,0.00101038,0.00093053863,0.00079278834,0.000737745,0.0007947311,1
-407.8244,62.53516,-15.915405,8.360393,-5.824119,11.07823,8.806312,16.597672,0.69628716,5.97833,-8.223432,2.0410497,-1.2392409,0.007437443,0.14273963341346155,3128.3838560287168,2591.288913684869,6053.9772385817305,0.65521926,0.56842786,0.48250952,0.47539374,0.47612956,0.492966,0.44598377,0.5162983,0.63081396,0.75498116,0.80738825,0.68519205,-0.05441566164268544,0.06137589715454817,0.01352308088770234,-0.09820073040632121,0.004330703964522567,-0.024248075420753225,0.0014359229,0.0028860336,0.007562694,0.008282497,0.007247318,0.0036372007,0.0034703969,0.0030241085,0.002977431,0.0018043917,0.0011618338,0.00086938933,0.0013561402,0.0013292603,0.002084464,0.0015466318,0.0010084225,0.0009895437,0.0008943803,0.0008381611,1
-381.4985,58.89329,-16.325188,4.3492484,-9.797147,10.927841,12.978989,12.7337,0.9110673,3.8635352,-13.521721,1.9779593,-3.3889098,0.0098802345,0.14843374399038461,3280.0443303150664,2631.7226002459956,6286.038912259615,0.71446735,0.6434284,0.50397325,0.482158,0.48389944,0.48133746,0.45163643,0.4896721,0.53870237,0.61690813,0.6834505,0.6942742,0.0005355629155269666,0.025648161323043157,-0.027642018204698648,-0.043844711150114866,-0.021439623075129706,-0.01668637705107147,0.0038079147,0.0024687215,0.013567052,0.008631146,0.0059835617,0.008922993,0.0051484522,0.003420202,0.0030724765,0.003194994,0.0029917406,0.0021902125,0.002860663,0.0029383164,0.002373241,0.0019992334,0.002055713,0.0017680092,0.0013795752,0.0015121194,1
-370.56732,54.205425,-26.799051,-1.8526578,-10.413541,12.153562,12.370348,16.649092,4.5943885,3.534053,-6.780757,-1.3463107,-0.90853333,0.012578561,0.15672701322115384,3212.6486853303268,2601.0998177780284,6123.0491286057695,0.8056603,0.7140754,0.5646683,0.4721646,0.41164598,0.39231643,0.40889058,0.40378425,0.45388398,0.5599906,0.6148105,0.7053073,0.035790476189741294,0.028533672843340165,0.02647882038010951,-0.0033639372254797833,-0.023992355626337402,-0.01997828121798543,0.0024469802,0.0034514405,0.005942358,0.008381252,0.0058244606,0.0048924903,0.0024859942,0.002094925,0.0017752638,0.0026456374,0.0016842633,0.0012664268,0.001382764,0.0014740406,0.001679768,0.0016055808,0.00083829986,0.0012761707,0.0011594404,0.0016163872,1
-382.0441,54.466373,-19.696053,-9.100861,-7.831198,13.29778,5.68025,17.029636,6.017433,4.1700826,-6.9579854,1.5996045,-3.6418512,0.011876886,0.1571063701923077,3371.5456525098175,2716.3256253250715,6501.205303485577,0.75005966,0.64558405,0.47368854,0.42859733,0.4286386,0.43247613,0.41434684,0.45858237,0.5376464,0.6774442,0.71043086,0.72499096,-0.0020397187230727968,-0.005239028380570791,-0.02608400129068408,-0.006878287617404277,-0.015135016289211857,-0.007592235659607327,0.017088044,0.006329338,0.004463293,0.006194728,0.0041728294,0.003318672,0.0025072172,0.0032219184,0.0028360004,0.0031212023,0.0030262782,0.00278699,0.0021474583,0.0021537628,0.0036123353,0.002339186,0.002769905,0.0021659888,0.002144773,0.0037734264,1
-400.086,74.1269,-21.796577,-6.4663334,-1.2309827,16.747849,3.367078,14.273618,4.4684267,5.9193726,-6.4970965,-0.6331,-1.0890169,0.009618468,0.12384314903846154,2852.889249435233,2591.125576102222,5695.780686598558,0.63324445,0.5418825,0.53497636,0.49524224,0.43948632,0.4077464,0.432987,0.51646,0.6894136,0.7799511,0.7026309,0.71361303,-0.03747138345094374,0.03937429701807371,0.06672049623269288,-0.10644298963821866,0.010115289288346948,-0.008857513340906334,0.0016113543,0.005594318,0.006444321,0.005492671,0.006011427,0.0047820257,0.0028719343,0.00285973,0.0027049922,0.0040614293,0.0024908255,0.0015853886,0.0016941647,0.0018594109,0.0022432194,0.0012517199,0.001608852,0.001657179,0.0014605811,0.002196102,1
-419.55722,62.884388,-18.918282,-4.084146,-10.349096,10.867832,8.404545,15.828565,4.3015094,4.120124,-7.3181386,-0.2435813,-0.2196162,0.009256608,0.14883939302884616,3106.0213774180593,2654.266463676042,6055.13671875,0.7649901,0.6654471,0.50542945,0.423104,0.4698103,0.48066968,0.42495564,0.43960333,0.49572226,0.5456357,0.62820625,0.7415313,0.03390099346011232,0.008133791822405999,0.004213192772406307,0.00872094946411892,0.0038627036044014055,-0.018904527670775436,0.033867307,0.02027059,0.0037640815,0.0024917827,0.0030823983,0.0023418139,0.0017592976,0.001011891,0.0009919492,0.0012126004,0.00089044945,0.0006011197,0.0008037718,0.0009987869,0.0014007603,0.0012598288,0.00091884745,0.0012808326,0.0013215638,0.0019429207,1
-378.161,52.917847,-19.258038,-8.242508,-14.715295,10.832649,11.790689,16.093159,0.31409806,1.465002,-9.213888,-0.20361337,-0.90871173,0.013589473,0.16653771033653847,3344.73111349296,2699.4184708216935,6437.847994290865,0.8436648,0.6966885,0.48956856,0.38451824,0.38372716,0.3563873,0.3492963,0.36078098,0.4144033,0.48882973,0.6051463,0.7364608,0.01587230877501732,0.02090435758984656,0.0014748560981104138,0.01498231079715901,-0.0009731795522502644,-0.0005420045354044907,0.0131033715,0.0037473573,0.0029116254,0.0027877563,0.0034191664,0.0038453117,0.003098021,0.0028460128,0.0030679272,0.0033370187,0.0027104644,0.0033807077,0.0030737955,0.0040519563,0.00592727,0.004288272,0.002405446,0.0030707456,0.0043092254,0.0046546054,1
-417.2825,56.82802,-14.393163,-1.9992281,-12.494664,9.452676,10.560383,15.735185,1.009372,2.5597599,-8.870821,-1.555548,-0.913308,0.009188495,0.16407001201923077,3318.217175808797,2730.1465717898295,6476.11083984375,0.66462433,0.47650492,0.42718074,0.4220629,0.41883782,0.41322446,0.43312192,0.49250346,0.5575818,0.63594085,0.76246476,0.81200916,0.019744645697365767,0.012545676591467447,-0.008134629147557589,-0.0006654994992114941,-0.005646097335025822,-0.003106608943870387,0.004553287,0.00247838,0.001979286,0.001832231,0.0020177804,0.0019183491,0.0016474728,0.0018770834,0.0015944884,0.001178326,0.0010091845,0.0011368634,0.0008449097,0.00089122035,0.0011080925,0.0012086624,0.0009127078,0.0008624288,0.0010142232,0.0013310574,1
-437.00256,89.21023,-21.740816,-6.102985,-0.78447735,13.822245,6.3690405,11.651741,-3.0665762,0.9326606,-3.3239567,0.9210219,-3.7511225,0.007680739,0.11818659855769231,2514.9063114742426,2410.2017581006403,4852.093224158654,0.5432369,0.497559,0.42641962,0.43692303,0.49165478,0.6100774,0.55148476,0.44005004,0.48124912,0.6095377,0.6629748,0.6409458,-0.009887860633958096,0.03698632631706579,-0.017132498839727377,0.014473298535896593,-0.0022735560101119997,-0.03556951803083598,0.0010234006,0.0016010897,0.003197739,0.006889099,0.004777371,0.0023729794,0.0023146134,0.0019051173,0.0023363072,0.0025813137,0.0027212698,0.002224567,0.0023801539,0.0017902963,0.0018478197,0.0015393493,0.0019167718,0.0017448677,0.0019076336,0.002323481,1
-362.56323,54.43126,-28.112774,-10.594755,-6.9320984,13.867237,2.1937368,18.001299,2.8094656,6.192193,-8.202586,-0.9925974,-1.5342506,0.011010354,0.16463716947115384,3297.3829313876295,2646.631928584409,6343.7644606370195,0.6062367,0.5300421,0.4900799,0.47502288,0.49386713,0.4731818,0.4312504,0.5200912,0.6704992,0.7822245,0.74558574,0.67537874,0.032851657893387065,0.04347743841710376,0.003593443907223742,-0.013858597267133078,0.017210533713711715,-0.015689690282138406,0.0030450926,0.002129641,0.0040076375,0.004973937,0.003414911,0.002852094,0.0022822216,0.0024393536,0.0021650332,0.002522383,0.0020376635,0.0017189187,0.0022258551,0.0018396893,0.0015688229,0.0017839684,0.0018292294,0.0023050525,0.0019816405,0.0015425533,1
-427.7729,77.299965,-19.373905,-0.8984018,-2.3506997,11.781911,3.4572039,13.966561,-1.0220456,3.5419953,-6.630841,0.017386436,-0.93483406,0.006721987,0.13219275841346154,2836.6399066979975,2479.0780577723476,5376.261080228365,0.64591485,0.57978165,0.4796308,0.45521316,0.52480066,0.5748526,0.45644197,0.492271,0.5838315,0.6850415,0.8099667,0.7438452,-0.0007978280903168768,0.03355633277248315,-0.06230049992983225,-0.03208361826837137,0.017082103415868976,-0.01903348757097347,0.0024467814,0.0025538902,0.00287476,0.0041993214,0.0041935593,0.0021977983,0.0022711635,0.0015623335,0.0016433358,0.0013861741,0.001050209,0.0010196274,0.0013981533,0.0009809952,0.001263547,0.0012393259,0.0012245243,0.001703826,0.0021280325,0.0018772396,1
-380.66275,58.158062,-26.446991,-3.9780452,-5.2579813,12.058098,4.317382,20.897127,-0.11468928,4.850262,-10.092457,0.14496577,-1.1753949,0.008561869,0.15335036057692308,3180.9135711785684,2579.5590394818955,6179.118276742788,0.71888,0.6303045,0.53785735,0.5175217,0.49597514,0.49003243,0.4279223,0.4544595,0.5473217,0.6654073,0.7430813,0.7950777,-0.03399377015002193,0.02131532924359121,-0.03302890411936369,-0.001448708973252411,-0.005137605112554584,-0.02572629927442621,0.007297638,0.004592258,0.0057197195,0.008368918,0.005664183,0.0024316472,0.0019353115,0.0019502548,0.0018639155,0.0021001063,0.0016704975,0.0020703448,0.0018828114,0.0013458469,0.002244498,0.0024958146,0.0011040337,0.0011650433,0.0014671468,0.0012566771,1
-426.9197,47.79481,-21.409527,-3.7649174,-4.645178,11.454688,2.6023872,16.634285,3.1730697,4.790609,-9.442435,0.28580004,-0.5811587,0.007638514,0.14365234375,3032.2156752034307,2368.7812742184574,5757.812875600962,0.62524015,0.5139281,0.4098238,0.41495714,0.422289,0.4188928,0.41459864,0.5068063,0.57207453,0.6798577,0.67573744,0.6666012,-0.00035287911807367644,0.016389623960891945,-0.012100308331160041,0.03883178320068509,-0.007449109799499259,-0.024930161638901778,0.0024695576,0.0021875706,0.004982774,0.007577686,0.003679222,0.0020511544,0.0017212641,0.001552163,0.0017429383,0.0018298835,0.0013716344,0.0011493857,0.001279002,0.001061932,0.0016344393,0.0011441909,0.0011201621,0.0012795856,0.0009900173,0.00089920126,1
-372.0297,63.607048,-28.402775,-9.781106,-4.5400114,16.207832,6.798066,21.313158,4.0107555,7.612962,-6.124083,1.8398628,-1.3738749,0.01047945,0.1267803485576923,3021.449810315545,2576.9315950123532,5918.732158954327,0.58233637,0.50625145,0.47224978,0.43406287,0.4443768,0.47694185,0.51924044,0.6018861,0.67055297,0.7124534,0.6764041,0.6720891,0.014121488007825214,0.03574147642761256,0.004514787002251097,0.021236700951479344,-0.011729940582714586,-0.0400817895379777,0.00432328,0.0048192097,0.012550272,0.017761897,0.0053040185,0.0035440605,0.0020430575,0.0019161971,0.0018496885,0.0016918147,0.0011266997,0.0010717958,0.0010973423,0.0014254106,0.0018903533,0.00154644,0.00095274305,0.0008235938,0.00077734573,0.001138141,1
-411.89243,55.027073,-22.891167,-8.225297,-6.8559866,11.273674,4.7831764,20.202217,2.964638,4.63288,-6.6665864,0.5861549,-2.3219018,0.008714718,0.1384502704326923,3026.4259351044657,2495.5001060253285,5877.653432992788,0.67554986,0.5434284,0.42697135,0.41140524,0.4267699,0.43994582,0.43950176,0.47943878,0.52447236,0.6655529,0.70413375,0.6687454,0.0007952314344500666,0.024018368183694825,0.030394990226396638,0.015121673735288018,0.003118086168583653,-0.01364116829891613,0.006255845,0.0028331664,0.0054666623,0.007175823,0.003310164,0.0022379288,0.0016624306,0.0018970434,0.0019057159,0.0017945246,0.0014432295,0.001315487,0.0013900518,0.0015658342,0.0016499613,0.0013883217,0.001196406,0.0014992356,0.0013481873,0.0016778006,1
-399.7706,82.1799,-26.451586,-5.564982,-2.5640016,12.275033,6.129663,11.12915,1.455441,4.8370137,-5.715226,3.003419,-0.8237896,0.009990753,0.12525165264423077,2656.6011078425336,2412.699152297267,5107.261681189904,0.70021886,0.6112447,0.4911143,0.41399738,0.37323338,0.37781933,0.41731423,0.528215,0.6049312,0.6286238,0.6236792,0.6751875,0.05292808633911565,0.03945573778139959,-0.020423654380899606,-0.07510523712978957,-0.014090888622387054,-0.028335489311183844,0.0012663858,0.0035023051,0.008741605,0.0052828803,0.010665976,0.0073349327,0.0021701818,0.0036747027,0.0018458078,0.0024156112,0.0014926434,0.0012364672,0.0017074448,0.0020643526,0.00223317,0.0016974728,0.0013834139,0.0016502688,0.0018902166,0.0016831019,1
-366.72116,63.372093,-25.609283,-9.740868,-8.736289,11.283653,5.997242,19.98928,2.6068978,4.583465,-4.747331,0.82631236,-2.6815467,0.011141214,0.1407489483173077,3059.2536902803326,2542.8879758681087,5897.198955829327,0.735983,0.5840368,0.48692557,0.49369916,0.48672014,0.4442336,0.4538122,0.47444248,0.51710546,0.63546705,0.70035607,0.74098146,0.029064561309541055,0.01728954720347149,0.01081138503952627,-0.02684121609020742,-0.019042325559182324,-0.009485359031420473,0.00543483,0.0065326137,0.013005582,0.0066568246,0.007318402,0.005597141,0.0024217675,0.0027008445,0.0021891042,0.0016115458,0.00124649,0.0012243707,0.0017987766,0.0019255006,0.0031485765,0.0020085436,0.0012804848,0.0012299096,0.001208531,0.0014571736,1
-361.03683,46.52052,-30.963947,-16.159946,-6.356091,13.888519,4.219533,19.99981,4.278183,5.562007,-8.328166,4.2408795,-5.500658,0.013785635,0.14113206129807693,3082.526497497968,2461.532600855967,5985.319448617788,0.6730358,0.61855346,0.47603005,0.37358645,0.34816822,0.34783173,0.3292557,0.32765377,0.40082657,0.5548985,0.6603673,0.7222607,-0.03576004530827085,0.033329079119551505,0.04487854235160786,-0.07251647197856402,-0.01882629946647852,-0.01671666053410326,0.0019464305,0.007078891,0.01204955,0.010534666,0.012330503,0.0035123848,0.008439045,0.0024325058,0.0020079103,0.0026072476,0.001565212,0.0013371672,0.0018110042,0.0022228425,0.0023249448,0.0015471913,0.0015418979,0.0019242383,0.0020765658,0.0023010657,1
-384.93402,91.29929,-18.726492,2.9689283,0.18397216,16.365662,6.101313,18.65397,3.1970932,3.014886,-5.206192,4.589528,-0.6351478,0.00972476,0.10008263221153846,2509.5947013617924,2317.336374814055,4813.74755859375,0.5976645,0.48712167,0.3600841,0.32182246,0.3384676,0.37014714,0.33254486,0.38542828,0.5753817,0.7333288,0.82075363,0.7406302,-0.023226111073720173,0.005682295793070439,0.04769417390657107,-0.08249478136690787,-0.007037214939653898,-0.047281974659731066,0.0021664249,0.019093964,0.028960789,0.101076595,0.10157958,0.009251184,0.009283462,0.0032651455,0.0032903948,0.0041237124,0.0033719172,0.002211832,0.004477731,0.0046013896,0.002005584,0.0017651946,0.0019041859,0.002309387,0.0016715368,0.0013942404,1
-400.48294,79.4578,-25.892853,-9.244495,0.07996544,11.573898,5.440818,13.850744,-0.3338448,4.0399394,-6.5919943,2.2623434,-1.3829157,0.010522404,0.13404822716346154,2813.8234272559193,2454.2024753924798,5272.4876051682695,0.675333,0.57977575,0.45512435,0.45000583,0.45569658,0.51833165,0.4647894,0.49179515,0.60878944,0.6664864,0.7013378,0.7050805,0.018104011252628595,0.023676582627732225,-0.018032825680879938,-0.03312359469441326,0.01822886453711864,-0.015048126023835807,0.0012589806,0.0027848103,0.006227574,0.008835443,0.006917815,0.0032640365,0.002806342,0.0027138118,0.0030313237,0.0031234229,0.0024000662,0.002771904,0.002335124,0.002895817,0.002275721,0.0028243165,0.0020240939,0.003178451,0.0032049723,0.003945861,1
-350.72723,55.061092,-32.293053,-11.814507,-4.3883433,10.929041,3.7024908,20.969347,3.252424,6.2276173,-9.349579,0.09400673,-2.0963557,0.014112121,0.15819561298076923,3260.4662202611853,2609.004237930842,6223.261343149038,0.74904865,0.70074296,0.5068003,0.39811313,0.38925144,0.3763567,0.3648071,0.43205,0.5312576,0.6669947,0.75596124,0.752021,-0.01984030445154625,0.04236891295972874,-0.012099380074785662,-0.03616835959255745,-0.0057662494620118005,-0.013922550500585449,0.002496791,0.0049459436,0.018110173,0.009530054,0.00547452,0.002564595,0.001922395,0.0016425705,0.0017980387,0.0027612064,0.001688553,0.0012922344,0.0020546159,0.001784423,0.0025245713,0.0016779861,0.0010100495,0.00095491606,0.0012150997,0.0010636438,1
-365.5476,33.75792,-25.353817,-6.308196,-16.288237,7.0247927,11.689,19.315876,1.8671381,8.249887,-8.725206,-0.29916504,-2.9204676,0.0118992375,0.17232572115384615,3520.9006855187813,2564.95115799857,6593.715256911058,0.68610674,0.5974251,0.43670273,0.39871645,0.35929635,0.3605152,0.3664425,0.4596285,0.5784844,0.6673063,0.71544755,0.7239789,-0.03805645713636817,0.014963259964536789,-0.011189822207850213,-0.0494953269138938,0.0071314786457864435,-0.012076137676978271,0.0024633189,0.002822566,0.005027196,0.0049910573,0.0050905733,0.005592351,0.0035227523,0.0034147482,0.0035926113,0.0028433616,0.0031273237,0.004567671,0.00441331,0.004291984,0.005661306,0.003511654,0.0018245392,0.0018141083,0.0016973993,0.0030198623,1
-444.8854,73.76646,-11.674869,7.539118,-4.6519322,8.726718,9.033027,10.943685,-1.8495691,3.261138,-7.963067,2.6878362,-2.7725594,0.0071185096,0.127587890625,2922.2373851300003,2554.5126205868355,5623.561636117788,0.75071347,0.6156504,0.50807697,0.46017465,0.41256136,0.41571838,0.45353603,0.48462886,0.53382283,0.6171733,0.75631344,0.7866993,0.02947837721985311,0.03148614048988425,-0.05272884047948428,-0.09753248975254049,0.008546807129984796,-0.015603454145960987,0.00074830384,0.0017859824,0.003306755,0.0043502077,0.0054790624,0.002577606,0.0017889048,0.001804176,0.001970968,0.0019196064,0.001636398,0.000937232,0.000830744,0.0014219722,0.0017203232,0.001385088,0.0015043477,0.001711949,0.0012322105,0.0010743343,1
-333.35034,37.44846,-29.031973,22.535683,-32.373215,7.9629836,-14.852569,18.394806,-8.514332,13.297314,-23.149197,7.8902345,-6.7335267,0.023142345,0.24373873197115384,3255.173745539102,2110.782935805981,5684.931265024038,0.66739464,0.4935714,0.349988,0.28630802,0.27625668,0.31465143,0.40305975,0.50462776,0.48991525,0.5437278,0.6373089,0.69550407,0.003205981594822418,-0.010419147920417857,0.02077080667591968,-0.03930699124645777,0.0005391904331940941,-0.005694212220036001,0.0006695133,0.001636282,0.009060175,0.013061077,0.011799152,0.009777913,0.012094808,0.009751683,0.008474625,0.011270186,0.012253199,0.009960378,0.013383333,0.013985162,0.017384712,0.017606834,0.014304589,0.009719274,0.018512925,0.019229837,2
-299.66037,48.475506,-29.864904,24.604767,-30.438175,12.014316,-13.493268,19.903353,-6.910962,15.82903,-24.45554,10.399505,-9.231906,0.024081536,0.2477801983173077,3343.2613288561274,2309.0325173043975,6084.20654296875,0.6627733,0.53788805,0.36557293,0.31674373,0.33271623,0.39603823,0.48466337,0.52531415,0.5159571,0.5403726,0.6065714,0.6927456,-0.003740640191083171,-0.041982721844392994,0.011900967502822768,-0.0759591428563004,-0.0009466482280797039,0.0016187377882978732,0.0113342665,0.01512647,0.059713323,0.076102875,0.069411635,0.06107624,0.04185289,0.0340612,0.016932527,0.01283509,0.015054385,0.013068872,0.01734094,0.01777298,0.021457331,0.02243032,0.016665341,0.014769079,0.02222041,0.01962654,2
-363.07217,38.876125,-26.26844,21.204391,-29.55724,10.719839,-12.044662,17.071262,-5.687535,11.31866,-22.654861,8.107679,-4.6679974,0.020836001,0.2153057391826923,2991.6057808926566,2004.120067046873,5326.403432992788,0.5930954,0.48569232,0.34912896,0.2531588,0.2501385,0.28342956,0.33930147,0.4169302,0.4529546,0.47865507,0.61324674,0.67814434,-0.009552380273356174,-0.02574470086773101,0.030609429742280807,-0.04489473220534104,-0.0050949568421620964,-0.009214354811522784,0.0010379567,0.010296394,0.032728486,0.018272702,0.018456114,0.012905221,0.020562874,0.016261699,0.010079082,0.015726626,0.014201291,0.010399675,0.012299389,0.013018076,0.014794446,0.013475113,0.011639765,0.010683792,0.019443791,0.019156702,2
